value,period,region,indID,dsID,source,is_number
26,2011,BHS,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,2012,BHS,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,2013,BHS,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1985,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1986,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1987,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1991,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1994,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1996,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1997,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
64,1998,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
13,1999,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
68,2000,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
87,2001,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
10,2002,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
8,2003,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2004,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
25,2005,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2006,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
92,2007,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
120,2008,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
15,2009,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
44,2010,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
20,2011,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
6,2012,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
6,2013,BLZ,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1983,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1985,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1986,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1987,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1991,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1992,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1994,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1996,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
10,1997,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
20,1998,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
9,1999,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
5,2000,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
63,2001,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
75,2002,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
54,2003,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
20,2004,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
145,2005,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
181,2006,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
275,2007,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
403,2008,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
185,2009,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
163,2010,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
204,2011,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
234,2012,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
316,2013,BOL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1985,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1986,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1987,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1988,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1989,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1991,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1992,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1994,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1996,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1997,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
11,1998,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1999,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
14,2000,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
14,2001,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
7,2002,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
8,2003,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2004,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2005,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2006,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
10,2007,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
82,2008,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
65,2009,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
69,2010,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
122,2011,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
67,2012,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
59,2013,BRA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1980,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1985,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1986,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1987,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1991,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1994,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1996,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1997,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1998,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1999,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
6,2000,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
11,2001,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
5,2002,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2003,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
34,2004,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
16,2005,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2006,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
17,2007,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2008,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2009,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
35,2010,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
12,2011,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2012,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
5,2013,BRB,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1984,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1985,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1986,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1987,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1991,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1994,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1996,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1997,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1998,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1999,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2000,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2001,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2002,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2003,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2004,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2005,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2006,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2007,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2008,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2009,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2010,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,2011,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2012,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2013,BRN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1985,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1986,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1987,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1991,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1994,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1996,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1997,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1998,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1999,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
10,2000,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2001,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2002,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,2003,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2004,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2005,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2006,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,2007,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
6,2008,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
19,2009,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
16,2010,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
15,2011,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
5,2012,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
4,2013,BTN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1984,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1985,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1986,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1987,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1991,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1994,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1995,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1996,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1997,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1998,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1999,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
122,2000,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
14,2001,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
12,2002,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,2003,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
10,2004,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2005,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2006,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,2007,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
21,2008,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
46,2009,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
42,2010,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
31,2011,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
15,2012,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
38,2013,BWA,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1985,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1986,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1987,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1989,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1991,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1993,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1994,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1995,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1996,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
17,1997,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
46,1998,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
93,1999,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
42,2000,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
108,2001,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
116,2002,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
442,2003,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
157,2004,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
171,2005,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
307,2006,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
429,2007,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
503,2008,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
657,2009,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
477,2010,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
314,2011,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
354,2012,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1429,2013,CAF,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1984,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1985,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1986,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1987,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1988,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1989,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1990,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1991,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1992,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1993,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1994,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1995,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1996,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
15,1997,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1998,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1999,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
17,2000,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
5,2001,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
44,2002,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,2003,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,2004,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
38,2005,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
28,2006,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
63,2007,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
193,2008,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
62,2009,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
509,2010,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
140,2011,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
229,2012,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
73,2013,CHL,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1980,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1981,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1982,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1983,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
0,1984,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
2,1985,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1986,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1987,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
6,1988,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
6,1989,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1990,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1991,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1992,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1,1993,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1994,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
3,1995,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
54,1996,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
15,1997,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
243,1998,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
121,1999,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
44,2000,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
28,2001,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
195,2002,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
249,2003,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
140,2004,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
217,2005,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
211,2006,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
230,2007,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
1989,2008,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
407,2009,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
601,2010,CHN,RW001,reliefweb,http://api.rwlabs.org/v1/reports,1.0
